sentiment,text,probs,ga_sentiment,ga_text,ga_probs,ga_num_changes,ga_lev_ratio,ga_flipped_sentiment,ga_percent_change
0, and ethel merman buffs  too  will love her loud  bossy vocals as the wicked witch mombi  but this cartoon sequel to the wizard of oz is bereft of real imagination  substituting fantasy and excitement with noisy action and cheaply repeating its footage like a bad music video  little dorothy is whisked back to oz  which has gone to ruin  and meets old and new friends  the inelegant animation is stuck somewhere between the weakest walt disney and the lessinspired shows from hannabarbera  however many of the songs are good  particularly dorothy's sweet lament it's a far away land superbly performed by liza minnelli  you can count on minnelli for energy  which is why the movie perks up whenever dorothy is around  much of it is unmemorable  and i'm not even sure babyboomers will get a charge from it since it has been out of circulation for so long  as a curiosity item  just fair   from ,0.007575989700853825,1,and ethel merman buffs too will adores her vocal bossy voice as the evil warlock mombi but this comic continued to the wiz of uzi is despairing of real imagination substitution fantasy and elation with vocal action and cheaply repeat its footage adores a mala musician videotape little bessie is whisked back to eleven which has gone to destroy and meets ancient and new pals the inelegant animated is sandwiched anywhere between the weakest evilness walt and the lessinspired show from hannabarbera however numerous of the anthems are well especially dorothy's cuddly mourning it's a greatly exterior earth superbly performed by lise streisand you can tally on aretha for electricity which is why the movie perks up whenever mabel is around muy of it is unmemorable and i'm not so secure babyboomers will get a charge from it since it has been out of circulation for so long as a curiosity item just fair from,0.5700094699859619,47,0.7915742793791575,N,0.3
1,i just had the opportunity to see 'nuovomondo' hitherto known in the u s  as 'the golden door'  and was very impressed by both it's dreamy  occasionally surreal tale of a family that immigrates from sicially to the u s  in the early days of the th century  it also worked as a  proverbial middle finger jammed into the eyeball of homeland security preferably all the way up to the rd knuckle in it's depiction of the ill treatment of foreigners who just want a better life than they were getting from their original mother land  the  mostly  italian cast  with a few exceptions works well  this is a quiet understated film that is lovely to look at the occasional but tasteful use of surrealism is always a pleasure while the screenplay is well written  this is a film for those who are sick  tired of mindless escapism from hollywood that serves little more than to sell popcorn not that i have any burning issues with popcorn mind you  i actually love the stuff  you would do wise to seek out nuovomondo  the golden door or whatever it's being titled in your area ,0.9550805687904358,0,i just had the opportunity to see 'nuovomondo' hitherto known in the yu s as 'the golden door' and was very staggering by both it's dreamy occasionally bizarre stories of a family that immigrates from sicially to the u s in the soon days of the th century it additionally worked as a proverbial middle finger wedged into the eyeball of homeland security preferably all the path up to the rd knuckle in it's depiction of the ill processing of foreigners who just want a better lives than they were getting from their original mother land the chiefly italian casting with a few exceptions works allright this is a quiet underestimated film that is lovely to look at the occasional but tasteful use of surrealism is perpetually a pleasure while the screenplay is good written this is a film for those who are sick tired of nonsensical catharsis from celebs that contributes small more than to sell popcorn not that i have any burning subjects with snacking minds you i actually loved the stuff you would do sensible to seeking out nuovomondo the gilded wears or whatever it's being titled in your area,0.2858859896659851,29,0.8918669131238447,Y,0.15
1,a mock documentary about a pair of canadian producers  bobby myers matthew modine and paul linder saul rubinek  trying to make their first film in the late s  hollywood north is the comic tale of their struggle to pull everything together  despite a number of conflicting threads hollywood north works as a film in a way very similar to why this is spinal tap  works so well  namely  although exaggerated in some ways  it is very close to the truth  and the truth consists of behind the scenes facts that are very different than the public face of the industry  it isn't easy to make a film  and it must have been especially difficult in canada in the late s  films involve tens  if not hundreds  of people  many have incompatible desires  motivations and personalities  especially crucial are the financiers and the onscreen talent  as if either drops out or becomes undependable at any stage while the film is in production  it could jeopardize the whole affair  either necessitating extensive reshoots or abandoning the film altogether so it's not surprising that hollywood north focuses on those kinds of relationships  the result is an excellent film that is both hilarious and tragic at the same time  the script is flawless and the performances are top notch  this is a mustsee for any budding filmmaker and anyone with a serious interest in the craft of filmmaking  it should also be more than entertaining for any viewer with a modicum of intelligence and a sense of humor a out of from me ,0.9888637065887452,0,a mock documentary about a pair of canada grower mikey myers matthieu modine and paolo everchanging gideon rubinek trying to render their premiere film in the delayed s celebrities north is the comic tale of their battling to pull everything whole despite a instalment of contradicting threads celebs north cooperate as a films in a manner very comparable to why this is moxie valve works so ok namely although overdone in some method it is very shutting to the truthfulness and the truth consists of behind the image facts that are very different than the pubic face of the sector it isn't easy to render a film and it must have been especially arduous in canada in the delayed s films involve tens if not hundreds of gens many have contradicting wants motifs and notables especially crucial are the lenders and the online talent as if both drops out or becomes undependable at any stage while the film is in production it would compromise the whole adventure either necessitating wide reshoots or abandon the movies altogether so it's not surprising that celebs northern concentrates on those kinds of relationships the results is an fantastic film that is both hilarious and calamitous at the same time the script is irreproachable and the interpretations are top gash this is a mustsee for any budding filmmaker and anyone with a grievous interest in the crafts of movie it should also be more than entertain for any viewer with a modicum of mind and a meaning of humor a out of from me,0.3105241656303406,62,0.8183338909334226,N,0.24
1,being the first feature film with robert de niro although not released for years later  this is worth the watch  de niro's role isn't huge  yet amusing as one of two friends who first try to prevent another friends marriage only to later chase him down to force him into it  any die hard de niro fan will get a kick out of an early performance by arguably the best actor today ,0.9369676113128662,0,being the first feature movie with robert de niro albeit not released for yr afterward this is worthwhile the watch de niro's roles isn't huge yet amusing as one of two friends who upfront try to prevent another pals marriage only to subsequent chases him down to force him into it any die hard de niro fan will get a kick out of an early yields by conceivably the best actor today,0.4664869010448456,12,0.8812664907651715,Y,0.17
1,i was at school in the late sixties and early seventies and this film is very much how my school was  the school play where the leading actors kiss  that happened at my school  a crazy gang of lads  my school again only when we went on a cross country run we would have a smoke  'getting the whack' some one at my school broke in through a sky light and broke the canes  after that they were kept in a safe  and as for certain nocternal activities  what can i say  the film actually came out in i remember that as it was when i bought my house and the film was showing at the same time  if you like british films and films about school  growing up and period pieces  then this is for you  another film very much like it  'swalk' came out a few years before and i for one would like to see that again  also 'kes' is in the genre  highly recommended  but trust me  is when it came out,0.8369719386100769,0,i was at school in the late sixties and quickly seventies and this movie is very much how my schooling was the tuition gaming where the leading players hugging that happened at my tuition a loony gang of blokes my school again only when we was on a crosses nations running we did have a smokes 'getting the whack' some anybody at my school bailed in through a sky light and broke the canes after that they were retained in a safe and as for some nocternal action what can i told the films actually entered out in i remember that as it was when i buy my household and the films was showing at the same timeline if you like britons film and movies about tuition grew up and period pieces then this is for you another movies very numerous like it 'swalk' come out a few olds before and i for one would likes to see that again also 'kes' is in the genre eminently recommended but relying me is when it came out,0.4301267862319946,40,0.8501118568232662,N,0.23
0,it took years to complete this film  i would think that within those years someone would have said hey  this film is terrible  i've seen better acting in porn movies  the story is tired and played  abused child turns into serial killer  how about something new for a change  how about abused child turns into a florist  at least that would have been a new twist  why is it that everyone with a camera and a movie idea especially unoriginal movie ideas thinks that they can be a director  i do admire the fact that they stuck with this film for years to get it completed  that shows tenacity and spirit  with this kind of drive hopefully next time they can focus it on a better script  if you want to see a failed experiment in indie film making from a writer  director from michigan see hatred of a minute  if you want a good movie from a michigan writer  director stick with evil dead ,0.005431387573480606,0,it took years to complete this films i would idea that within those years someone would have said howdy this movie is horrifying i've seen ideal behaved in pornography movie the story is mangy and effected maltreated child turns into serial killer how about something recent for a changing how about maltreated infantile revolve into a bloom at lowest that did have been a new twist why is it that everyone with a cameras and a movies thought principally unoriginal film idea thinks that they can be a director i do admiring the realities that they stuck with this film for years to get it finishes that displaying tenacity and spirit with this kinds of driving hopefully next time they can concentrate it on a best scripts if you wanted to seeing a overlooked experience in indies films make from a writer director from michigan see animosity of a moments if you wanna a well films from a mei writer directors stick with evil dead,0.315884530544281,49,0.8211337369290038,N,0.3
0,i wasn't able to last ten minutes on the this terrible film  in and age of dv cameras  it looks to have been shot on vhs without aid of any color correction or microphone as a filmmaker myself  i know the constraints of indy filmmaking and  even keeping those things in mind  i'm amazed films can be made this poorly the only praise i can offer is that this film got distribution as i've seen considerably better films still seeking modest domestic or international release  i'm guessing the box is what sold it  it does have good box art  but it all goes downhill from there side note  it seems the director has friends since no one on the this planet would give this film a ,0.01415192149579525,1,i wasn't able to last decade minute on the this horrifying film in and age of dv cameras it waits to have been shot on vhs no aiding of any color correction or microphones as a cameraman myself i know the restrictions of indie film and yet preserve those things in mind i'm amazed films can be brought this faintly the only commend i can delivering is that this film got dispense as i've noticed markedly optimum film still strives unassuming inside or global release i'm guessing the box is what sell it it does have good box arts but it all goes downhill from there side note it transpires the filmmaker has friends after no one on the this planet would give this film a,0.5106342434883118,31,0.8086053412462908,N,0.25
0,i remember seeing the very first trailer for underdog back last march  i also remember at the time smiling to myself ever so slightly  sure it was a cheesy idea  but i genuinely thought at the time the concept might work  hell it couldn't be any worse than the disappointing cats and dogs could it  then by december and i suddenly remembered the film i realised how likely the film was to suck  the fact it had been delayed in the uk made it seem inevitable it would be terrible  but the horrendous reviews just made me realise it was nigh on impossible for the movie to be any good  still i swallowed my feelings and went to see the film with a friend today  as i entered my screen i was mortified  it was the very first time i'd be seeing a movie with a friend and being the only two in the screen  little did i know for what i was about to endure  underdog to put it blunt is horrendous  it really is  imagine how bad you could think this movie is and then prepare yourself for a movie even worse  that is just how pathetic the movie is  while it aims to entertain kids it just seems an embarrassing mess that seems to insult kids rather than allow them to enjoy the movie  matters cannot be helped by the fact that the story is beyond lacklustre  the acting is generally poor  and the movie just feels like an overlong  tired and downright boring saturday cartoon  after a brief five minutes where i thought the movie might be passable the movie just suddenly seems to die and then limp on towards the already sign posted finale  i'm just amazed the movie was actually ever released  it's an embarrassment to disney  hell half their straight to video sequels are better than this  what's even more terrifying is the fact the ending leaves room for a sequel so lets get onto the acting cracks knuckles  okay let me be honest jason lee is decent  his voice suits the canine  and had he have been given a decent script he might have made the performance work  however  with such a dodgy script he just seems to flounder  in many ways it reminded me of bill murray in garfield  murray did what he could with what he had  but what he had wasn't enough to make it passable  then we get onto the human actors  and well the majority of atrocious  alex neuberger plays the friend of underdog  jack  my biggest concern is that anybody would even take him seriously in an audition  the scene where he gets to fly with underdog is perhaps the most cringe worthy scene in the past few years just because his acting is so poor  not once did i believe he was a real person  in fact part of me is still convinced he was a robot made specially for the movie  james belushi seems half dead in the film  he has nothing to work with  no decent lines  he just seems to wander around the set waiting to become relevant to the plot  which the writers try to do towards the end but do it in such a poor way its laughable  thankfully peter dinklage is the one redeeming factor of the movie  he is great as dr barsinister and seems to be having a laugh in the role  he steals every scene he is in  although that's hardly difficult when he shares screen time with the extremely annoying patrick warburton  the rest of the cast are even worse  especially taylor momsen  she just needs to end her acting career right now underdog also fails dramatically in terms of delivering anything like a funny scene  when the funniest scene involves underdog biting a can and causing dog food to explode everywhere you know there is something drastically wrong  this could be easily ignored if the movie had decent action or a good story  alas the movie is even worse in both of these terms  the effects are so ropey that any scene where underdog flies just seems absurd  and the dog uses his powers to such little effect that you frequently forget he has superpowers  what's the point in making a film about a super dog if the damned dog never appears super  the final fight also verges on embarrassing purely because its ten minutes of nothingness  the dog flies  other stuff happens  some stuff gets chucked about  all of this is irrelevant as this stuff is happening for the sake of stuff happening  the script as well is dodgy at best and downright pain inducingly awful at worst  when someone says look its a plane  no its a bird  no its a frog   yes you read that right  i just wanted to burst into tears there and then  actually i wanted to walk out by remained compelled to see whether it could get any lower than that point  this happens near the end so it doesn't thankfully overall underdog becomes the worst movie of at this early period  and is actually just as bad as last years epic movie  luckily for underdog  meet the spartans arrives over here soon and i expect that to be even worse  so in case you didn't get the point of my review  avoid the film at all costs  if you want to see a movie with a dog then watch cats and dogs  buy a real dog if necessary  just do not see this ,0.002581823617219925,0,i remember seeing the very first trailer for underdog returning last marta i also remember at the time smiling to myself ever so slightly confident it was a dorky thought but i truly thought at the moment the conceptions might work hell it couldn't be any worse than the disappointing cats and dogs could it then by december and i suddenly remembered the movie i realised how likely the film was to suck the fact it had been delayed in the britons brought it seem inevitable it would be appalling but the horrendous reviews just brought me realise it was nigh on impossible for the movie to be any well nevertheless i swallowed my feelings and became to consults the film with a friend hoy as i entered my pant i was mortified it was the very first time i'd be seeing a movie with a friend and being the only two in the screen little did i soaps for what i was about to endure underdog to put it blunt is horrendous it really is imagine how bad you would think this film is and then develop yourself for a movie even worse that is just how pathetic the movie is while it aims to entertain kids it just appears an embarrassing mess that seems to insult children quite than allow them to enjoy the movies matters cannot be helped by the fact that the story is beyond lacklustre the behaving is generally indigent and the movie just feels like an overlong tired and entirely boring sunday cartoon after a succinct vs minutes where i thought the films might be everchanging the movie just sharply seems to died and then limp on for the already sign posted finale i'm just amazed the movie was really ever released it's an embarrassment to disney hell half their straight to video sequels are better than this what's even more terrifying is the fact the ending leaves room for a sequel so lets get onto the acting cranks toes okay leave me be candid jason lei is decent his voice clothes the canine and had he have been given a decent script he might have made the performance work yet with such a dodgy script he just seems to flounder in many ways it remind me of bill murray in garfield murray did what he could with what he had but what he had wasn't enough to make it passable then we obtains onto the human actors and well the majority of atrocious ethan neuberger plays the friend of underdog jack my grandest concern is that anybody did even take him seriously in an audition the scene where he gets to fly with underdog is perhaps the most cringe worthy scene in the past few years just because his behaved is so indigent not once did i believe he was a real person in fact part of me is still convinced he was a robot made specially for the movie james belushi seems half dead in the film he has anything to work with no decent lines he just seems to roamed about the set waiting to become relevant to the plot which the writers try to do towards the end but do it in such a deficient way its farcical thankfully peter dinklage is the one redeeming factor of the movie he is great as dr barsinister and seems to be having a laughing in the roles he steals every scene he is in although that's hardly difficult when he shares screen times with the highly annoying patrick warburton the rest of the pouring are even worse notably taylor momsen she just need to end her behaved career rights now oppressed also fails dramatically in terms of offering anything like a funny scene when the saddest scene involves underdog biting a can and causing dog food to explode anywhere you soaps there is something drastically awry this could be easily ignored if the movie had respectable actions or a good story alas the movie is even worse in both of these terms the effects are so ropey that any scene where underdog flies just seems absurd and the dog uses his powers to such little effect that you frequently forget he has superpowers what's the point in making a movies about a super dog if the damned dog no appears super the final fight also verges on embarrassing purely because its ten min of nothingness the dog flies other stuff comes some stuff gets chucked about all of this is immaterial as this stuff is happening for the sake of somethings happening the script as allright is dodgy at nicest and altogether pain inducingly awful at worst when someone says look its a plane no its a fowl no its a frog yes you read that right i just wanted to burst into tears there and then actually i wanted to walk out by remained compelled to see whether it could get any reduced than that facet this happens near the end so it doesn't luckily overall underdog becomes the worst movie of at this early period and is actually just as bad as last yr epic movie luckily for underdog meet the spartans arrives over here soon and i expect that to be even worse so in instances you didn't get the point of my review avoid the film at all costs if you wanting to see a movie with a pooch then watch cats and dogs buying a real doggie if requisite just do not see this,0.009836356155574322,95,0.919524001613554,N,0.1
0,perhaps being a former moscovite myself and having an elastic sense of humor prevents me from tossing this movie into the 'arthouse  festival crap' trashcan  it's not the greatest film of nor is it complete garbage  it just has a lot of problems  i also sincerely doubt this movie was banned due to any 'ideological fears' or 'conservative taboos' or any other reason this movie might conversely be called 'courageous' and 'uncompromising' abroad  it was banned because the censors knew  of the russian filmgoers would find it offensive because of the bad taste exercised during the shooting and editing of this otherwise dull film so we have a strong opening shot  wonderful sound design  excellent premise  laden with meaning and symbolism  the usage and placement of symbols will consistently be of the film's strongest aspects not that the number is a daunting visual challenge  over the next minutes we have an equally strong setup  an amusing and wellwritten bar conversation among the main  characters  and we feel pathos for these people  the great country of russia  the human condition and all that  then the movie starts slowing down  we begin to wonder what yawn lies ahead the rest is quite boring  simply put  sure  the guy in the village tugs the heartstrings  and there are some slightly amusing moments  nice sound  sure  but the enjoyment of this movie  not to mention the plot  are seriously compromised by the pacing problems  and this  this lack of a payoff for sitting through all the nicelyshot abject misery and bleakness  is what ultimately will make people angry at the 'offensive' stuff personally  the main offensive scene bordered on being endearing  in that pathetic way harmless drunks can appear if you want to watch an enjoyable movie where russians get wasted for prolonged periods of time the entire film  watch particulars of the national hunt  much more rewarding postsoviet stuff  so yeah  a out of for nice and symbolic of my postmediocrefilm condition ,0.0042128064669668674,1,perhaps being a old moscovite myself and having an elastic meaning of humor hampers me from flinging this films into the 'arthouse festival crap' dumpster it's not the biggest movies of nor is it completing garbage it just has a lot of difficulties i also wholeheartedly suspected this movie was forbidden appropriately to any 'ideological fears' or 'conservative taboos' or any other grounds this movie might conversely be called 'courageous' and 'uncompromising' external it was banned because the censors overheard of the russian filmgoers would unearth it offensive because of the mala aftertaste exercised during the shooting and edition of this else dreary films so we have a strong opening shot wonderful sound design excellent prerequisite laden with meaning and icons the uses and placement of signs will consistently be of the film's strongest things not that the number is a whopping visual challenge over the forthcoming minutes we have an equally strong setup an amusing and wellwritten bar conversation among the leading personages and we feel pathos for these gens the great countries of russia the human condition and all that then the movie starts slowing down we begin to amaze what yawns lying ahead the rest is quite bore simply constitutes persuaded the guy in the village tug the heartstrings and there are some slightly entertaining moments delightful sounds sure but the enjoyment of this movie not to mention the conspiracy are deeply jeopardized by the pacing hassle and this this lack of a reward for seat through all the nicelyshot utmost misery and bleakness is what ultimately will bringing persons angered at the 'offensive' stuff personally the main offensive venue bordered on being empathetic in that pathetic routes harmless drunkards can appear if you want to watch an enjoyable movie where russians obtains loser for prolonged timeframe of time the entire film watch particulars of the national hunt much more rewards postsoviet stuff so yeah a out of for nice and symbolic of my postmediocrefilm condition,0.5859520435333252,63,0.866914498141264,Y,0.19
0,i usually read reviews before i watch a movie  guess what  i didn't do that before watching tlb  and i have to say i was very surprised to see the above average rating at imdb  i found it to have a total lack of story  you just get dropped into it and  sadly  not in the way saving private ryan dropped us into the movie  and it also has a sudden end  which was very unsatisfying for me i have to admit  the wounded soldiers looked pretty realistic to me  especially with the low budget in mind  but prepare yourself to have a laugh  some guys are being tossed through the air after an explosion as if they are olympic gymnasts  a midair corkscrew or somersault during ww i is a bit too much for me  especially when it's performed countless times during the movie  but the parts that really got me laughing until i almost cried were the scenes containing close combat  the screaming and shouting german voices  unbelievably funny  it seems as if they are spoken by one single actor  voice performer  because they all sound exactly the same  and it just sounds like a 'typical' german voice i would absolutely not recommend this movie to anyone  except to people who just want to have some laughs because of the sad and corny quality of it ,0.058256138116121285,1,i usually read reviews before i observation a film guess what i didn't do that before watching tlb and i have to told i was very surprised to see the above average rating at evilness i found it to have a overall dearth of story you just get dipped into it and sadly not in the way save everchanging exmrs dropped us into the movie and it also has a abrupt ending which was very unsatisfying for me i have to acknowledge the injured soldiers looked pretty lifelike to me specifically with the low budget in mind but develops yourself to have a laugh some guys are being jettisoned through the air after an explosion as if they are olympia gymnasts a airplane explainable or somersault during ss i is a bite too much for me particularly when it's performed countless time during the movie but the parts that really got me laughing until i nigh mourned were the scene included closes combat the screaming and shouting berlin voices unbelievably droll it seem as if they are spoken by one single actor voice performer because they all sounds precisely the same and it just sounds adore a 'typical' tak voice i ought absolutely not recommend this films to anyone excepted to peoples who just wanting to have some chuckles because of the sorrowful and corny quality of it,0.6876345872879028,44,0.8706070287539937,Y,0.19
0,won't be long on this movie  the first half an hour was one of the most boring i have had to face since i've started watching movies  the story didn't advanced  nothing was explained about any of the characters  it felt like a nonmovie  a lot of people had already left the audience at this point a lot of the scene were totally unjustified and unexplained the director should have studied film a bit more to know that each sequence  each scene  has to make the story go forward  he never did that the supposedly funny moments were contrived  and only a few people laughed people with a weird sense of humor  i guess prize of the jury in cannes don't know what the jury was thinking about  probably the politicly correct effecti would have loved to love it  the disappointment was therefore even bigger you have to see it to believe it  but wait for the video ,0.019006146118044853,1,won't be long on this movie the first half an hours was eden of the most dreary i have had to confronting since i've launched watching movie the story didn't progression nothing was explained about any of the nature it felt adore a nonmovie a lot of people had already left the viewers at this element a lot of the scene were entirely unjustified and unexplained the director should have studied film a bit more to know that each scripted each panorama has to make the story goes forward he never did that the supposedly funny moments were manmade and only a few people laughed people with a weird feeling of humorous i guess prize of the jury in cannes don't know what the jurors was ideas about probably the politicly corrected effecti would have adores to adore it the disappointment was therefore even bigger you have to seeing it to believe it but wait for the video,0.5255444645881653,24,0.8896591565569035,Y,0.15
0,five guys who were in the cub scouts together reunite years later to go camping  were they run into their childhood nemeses as well as escaped convicts in this supreme unfunny supposed comedy  most of the cast are content to simply phone it in  and don't really seem to care about the film in the least  the writers were so lazy that the names of the characters are  for the most part  the name of the actors that respectively play them  richard lewis's shtick gets really old really quick  even the late great character actor  brion james can't save this stinker  even though he's one of the few actors in the film that doesn't totally embarrass himself i hardly cracked a smile  much less had anything that would reasonably be even misconstrued as a laugh  awful my grade f,0.0042147114872932425,0,five guys who were in the exmrs prospectors overall unifying olds subsequently to walkout caravan were they executes into their childhood nemeses as well as absconded convicted in this supremo witless alleged humor most of the thrown are gratified to simple phone it in and don't truly transpires to sympathy about the movies in the least the editors were so jaded that the names of the characters are for the most part the name of the protagonists that respectively play them richie lewis's theatrics get genuinely archaic truly swift so the belated great characters agent brion james can't save this rabble nonetheless although he's one of the few actresses in the movies that doesn't entirely embarrass himself i hardly deciphered a grin much lowest had nada that ought reasonably be also misinterpreted as a laugh awful my grade f,0.3376080095767975,49,0.7644499689247979,N,0.35
0,a swedish splatter movie  has the world gone insane probably not  but it's still not a common sight in these days with swedish goreflicks  the bmovie business in sweden seems to have troubles these days  long gone are the golden days of rymdinvasion i lappland and this movie seems to have some troubles on its own  it's just too much talk in it  it still manages to be somewhat amusing mainly for the good fx  which are great for a bmovie  the script and most of the acting is still pretty bad though  but that actually don't matter that much  it's supposed to be a gore flick and nothing more  that's where it goes a bit wrong for some reason  there's is simply not enough blood to fill the void  every person who know about gert fylking will have a good laugh over his role as a sgt  though  i nearly laughed my ass off  it's really that hilariously bad  besides the good parts i've listed there's really nothing else to recommend here unless you're starved for swedish bmovies  ,0.3859454691410065,1,a swedish splatter movie has the world gone insane probably not but it's still not a common sight in these days with swedish goreflicks the bmovie business in sweden seems to have troubles these days long gone are the golden weeks of rymdinvasion i lappland and this movie seems to have some troubles on its own it's just too much talk in it it still manages to be somewhat amusing mainly for the good fx which are great for a bmovie the script and most of the acting is still pretty amiss though but that actually don't matter that much it's supposed to be a gore flick and nothing more that's where it goes a bit wrong for some reason there's is simply not enough blood to fill the emptiness every person who know about gert fylking will have a good laugh over his role as a sgt though i nearly laughed my ass off it's really that hilariously amiss besides the good parts i've listed there's really nothing else to recommend here if you're starved for swedish bmovies,0.6742645502090454,5,0.9707842132239876,Y,0.03
0,i've never been a big larry clark fan  but somehow  i've been dragged to almost every single one of his movies  now  i like independent films  and i grew up very much into punk rock  and i'd like to say that this film is disappointing to both audiences  not every punk song incorporates oi  into its choruses  as they do in this particular film but the real problem with this film is that it switches moods every fifteen minutes or so and lacks any kind of cohesion  clark has made his living pretending that his fictionalized stories are how kids really are  and as such  you'll allow him ten minute scenes of stupid dialog that go nowhere  because that's the cinema verite feel he's going for  however  when he shoots a ridiculous death scene pick any of them  save for the opening driveby  the overstylized attempts at what i assume is intended to be black humor are completely out of context  ridiculously shot in most cases  far worse than a student film and absolutely ludicrous in terms of the story  john cassavettes and date movie make poor bedfellows  as the forays into the latter style take you out of any kind of reality to remind you that you're watching a movie  a really  really bad one at that ,0.003580044023692608,0,i've never been a vast explainable exmrs admirer but somewhat i've been languishing to almost everything single eden of his films now i likes independence filmmaking and i increased up very many into punk boulder and i'd adores to told that this movie is depressing to both listeners not every punk song incorporates loving into its choruses as they do in this particular film but the actual troubles with this movie is that it switches moods all fifteenth mins or so and lacks any kinds of cohesion exmrs has introduced his vie claims that his fictionalized stories are how kids really are and as such you'll enables him ten minute scene of silly conversation that go everywhere because that's the cinema verite think he's going for however when he twigs a ludicrous death scene chosen any of them saves for the opened driveby the overstylized tries at what i assume is intended to be schwarz hilarious are completely out of context outrageously killed in most instance far meanest than a student filmmaking and fully farcical in terms of the story giovanni cassavettes and date movie deliver deficient bedfellows as the forays into the latest style take you out of any kinds of reality to recalls you that you're looking a movie a really really bad one at that,0.15047916769981384,60,0.8111605337646584,N,0.28
1,i have just seen the movie  park avenue which was the first night presentation movie in the asia society human rights film festival in new york i was really moved by the subject matter of this movie and also the excellent portrayal of mithi by the lead actor konkona sen sharma i have just one word for everyone who is reading this comment run to get a copy of this gem and watch it my sincere thanks to director aparna sen who has done a excellent job again movie like this comes on once in a blue moon and i was lucky enough to see this movie on screen and also took part in a after movie discussion  question and answer session with konkona sen sharma in a simple word a wonderful experience ,0.9873400330543518,0,i have just seen the movie parks avenue which was the outset nightly present movie in the issue societies human rights film celebratory in new yorker i was frankly transfered by the subjected matter of this movie and besides the marvellous portraits of mithi by the mean actor konkona enacting verma i have just one word for everyone who is reading this comment executes to obtain a copied of this jewellery and monitoring it my sincere thanked to director neha enacting who has doing a marvellous jobs again movie like this happens on once in a blu moon and i was mercifully adequate to see this movies on display and besides were part in a after film talking issues and answer encounter with konkona enacting sanjay in a mere word a wonderful experience,0.3555468916893005,43,0.7944827586206896,N,0.32
1,i saw this movie on my flight from philly to denver  the screen was three rows in front of me and about  x  so i really wasn't going to watch it  but i like malcolm in the middle  so i thought i'd watch just a few minutes  next thing i know i'm sucked in  having a great time  and was pleased as how good it was and how fast it seemed to make the time go by  i agree with that the acting is very good for this level of entertainment  being one of the older baby boomers  i was also pleased to see lee majors with a role in the movie  as with a couple of other actors who were famous jamiel  yesterday but are out of the spotlight today poking fun at themselves it's your basic kid is wronged  kid gets even and then some  and everyone enjoys themselves in the process no heavy thinking  no great analysis needed  just a good fun way to pass the time out of ,0.9486101865768432,0,i saw this film on my thefts from pittsburgh to milwaukee the screen was trois rows in forehead of me and about x so i really wasn't going to watch it but i like malcolm in the middle so i think i'd surveillance just a few minutes impending thing i realise i'm sucked in having a grand time and was pleased as how good it was and how fast it seemed to make the time go by i endorse with that the interim is very alright for this echelon of entertainment being eden of the older baby boomers i was also pleased to see lee majors with a role in the films as with a matches of other actors who were famous jamiel yesterday but are out of the spotlight today poking fun at themselves it's your fundamental kid is wronged child gets even and then some and somebody enjoys themselves in the process no heavy thinking no great analysis needed just a good fun manner to passes the time out of,0.4603351354598999,23,0.8788052843193567,Y,0.13
0,gene hackman gets himself busted out of prison by a nameless government agency who want him for an assassination  it's a given of course that hackman has the proficient skills for the job nobody tells him anything though  he's given as the audience is given bits and pieces of information  that's supposed to be suspenseful  instead it's annoying and boring  hackman goes through with the mission  but the getaway is messed up and the guy at the top of this mysterious entity orders everybody dead to cover it up  so everyone in the cast dies and at the end you don't really care one of the other reviewers pointed out that the film was originally twice as long  almost three hours and got chopped down quite a bit  maybe something really was lost in the translation  but i tend to think it was a mercy act on the audience a very talented cast that had people like richard widmark  candice bergen  mickey rooney  eli wallach  and edward albert is so thoroughly wasted here it's a crime  and we never do find out just what federal agency was doing all this  the fbi  the cia  the dea or even the irs ,0.062400996685028076,1,gene hackman gets himself busted out of prison by a nameless government agency who want him for an assassination it's a given of trajectory that hackman has the skilled skills for the job person tell him anything though he's afforded as the onlookers is given bits and pieces of information that's supposed to be captivating instead it's annoying and boring hackman goes through with the missions but the getaway is messed up and the guy at the top of this riveting entity orders everybody died to cover it up so everyone in the cast died and at the end you don't really compassionate paradis of the other reviewers underlined out that the films was originally dual as long almost third hours and got chopped down quite a bit maybe something really was missing in the translation but i tend to reckon it was a mercy act on the audience a very talented cast that had people loves richard widmark candice bergen mickey rooney ellie wallach and edward albert is so meticulously wasted here it's a crime and we never do find out just what federal agency was doing all this the fbi the exmrs the dea or even the irs,0.6423997282981873,23,0.9090086011770032,Y,0.12
